Passo,Step,Valor do Passo,Duracao (s),Timestamp
96,"[False, True, True, False]",6,1.7834198474884033,1761073617.2633154
97,"[False, True, False, False]",4,0.07726168632507324,1761073617.3406558
98,"[False, True, False, True]",5,0.20018386840820312,1761073617.5406547
99,"[False, False, False, True]",1,0.23124265670776367,1761073617.7719445
100,"[True, False, False, True]",9,2.179382801055908,1761073619.9512794
101,"[True, False, False, False]",8,0.09243035316467285,1761073620.0428205
102,"[True, False, True, False]",10,0.15105485916137695,1761073620.1947908
103,"[False, False, True, False]",2,0.2629084587097168,1761073620.4577308
104,"[False, True, True, False]",6,1.7848832607269287,1761073622.2426186
105,"[False, True, False, False]",4,0.07477450370788574,1761073622.3164415
106,"[False, True, False, True]",5,0.18553495407104492,1761073622.5019765
107,"[False, False, False, True]",1,0.2299647331237793,1761073622.732962
108,"[True, False, False, True]",9,2.1989057064056396,1761073624.9319842
109,"[True, False, False, False]",8,0.09201288223266602,1761073625.023816
110,"[True, False, True, False]",10,0.15197038650512695,1761073625.1757393
111,"[False, False, True, False]",2,0.26041364669799805,1761073625.4361722
112,"[False, True, True, False]",6,1.7893445491790771,1761073627.2245884
113,"[False, True, False, False]",4,0.07836174964904785,1761073627.3041234
114,"[False, True, False, True]",5,0.18625879287719727,1761073627.4903471
115,"[False, False, False, True]",1,0.23256325721740723,1761073627.7217722
116,"[True, False, False, True]",9,2.1971006393432617,1761073629.9198265
117,"[True, False, False, False]",8,0.09180116653442383,1761073630.011701
118,"[True, False, True, False]",10,0.15584254264831543,1761073630.1677227
119,"[False, False, True, False]",2,0.2607417106628418,1761073630.4285686
120,"[False, True, True, False]",6,1.7781856060028076,1761073632.2063558
121,"[False, True, False, False]",4,0.09258604049682617,1761073632.2990222
122,"[False, True, False, True]",5,0.18549680709838867,1761073632.4844637
123,"[False, False, False, True]",1,0.23002028465270996,1761073632.7149565
124,"[True, False, False, True]",9,2.218733549118042,1761073634.933214
125,"[True, False, False, False]",8,0.09204864501953125,1761073635.0252452
126,"[True, False, True, False]",10,0.15396761894226074,1761073635.1782968
127,"[False, False, True, False]",2,0.2635033130645752,1761073635.4418
128,"[False, True, True, False]",6,1.7839865684509277,1761073637.2266777
129,"[False, True, False, False]",4,0.0773918628692627,1761073637.304163
130,"[False, True, False, True]",5,0.19901823997497559,1761073637.5021968
131,"[False, False, False, True]",1,0.23005008697509766,1761073637.733301
132,"[True, False, False, True]",9,2.225543737411499,1761073639.958803
133,"[True, False, False, False]",8,0.09165120124816895,1761073640.0504558
134,"[True, False, True, False]",10,0.1382732391357422,1761073640.188601
135,"[False, False, True, False]",2,0.261810302734375,1761073640.4495254
136,"[False, True, True, False]",6,1.7952020168304443,1761073642.2456422
137,"[False, True, False, False]",4,0.07553362846374512,1761073642.3211446
138,"[False, True, False, True]",5,0.1860051155090332,1761073642.5071433
139,"[False, False, False, True]",1,0.24758005142211914,1761073642.7538462
140,"[True, False, False, True]",9,2.230447769165039,1761073644.9862354
141,"[True, False, False, False]",8,0.0917820930480957,1761073645.0771809
142,"[True, False, True, False]",10,0.15546274185180664,1761073645.2324197
143,"[False, False, True, False]",2,0.26064538955688477,1761073645.4930809
144,"[False, True, True, False]",6,1.7940809726715088,1761073647.2862651
145,"[False, True, False, False]",4,0.07623910903930664,1761073647.3635223
146,"[False, True, False, True]",5,0.18546104431152344,1761073647.5479653
147,"[False, False, False, True]",1,0.23072195053100586,1761073647.779198
148,"[True, False, False, True]",9,2.242945432662964,1761073650.0216327
149,"[True, False, False, False]",8,0.09193944931030273,1761073650.1155097
150,"[True, False, True, False]",10,0.15215539932250977,1761073650.26675
151,"[False, False, True, False]",2,0.26286864280700684,1761073650.529491
152,"[False, True, True, False]",6,1.7965762615203857,1761073652.326035
153,"[False, True, False, False]",4,0.07700848579406738,1761073652.4031157
154,"[False, True, False, True]",5,0.18425512313842773,1761073652.586436
155,"[False, False, False, True]",1,0.24609756469726562,1761073652.8325336
156,"[True, False, False, True]",9,2.248506784439087,1761073655.0810404
157,"[True, False, False, False]",8,0.09154438972473145,1761073655.1725848
158,"[True, False, True, False]",10,0.15355515480041504,1761073655.327071
159,"[False, False, True, False]",2,0.260669469833374,1761073655.5868094
160,"[False, True, True, False]",6,1.7947235107421875,1761073657.381533
161,"[False, True, False, False]",4,0.07799410820007324,1761073657.459527
162,"[False, True, False, True]",5,0.19980883598327637,1761073657.6593359
163,"[False, False, False, True]",1,0.2292618751525879,1761073657.8885977
164,"[True, False, False, True]",9,2.262521982192993,1761073660.1520517
165,"[True, False, False, False]",8,0.09137845039367676,1761073660.2434134
166,"[True, False, True, False]",10,0.13808703422546387,1761073660.3819506
167,"[False, False, True, False]",2,0.27606630325317383,1761073660.6575546
168,"[False, True, True, False]",6,1.7974820137023926,1761073662.4551048
169,"[False, True, False, False]",4,0.07528901100158691,1761073662.5303712
170,"[False, True, False, True]",5,0.18584847450256348,1761073662.7161686
171,"[False, False, False, True]",1,0.2447810173034668,1761073662.960052
172,"[True, False, False, True]",9,2.2764360904693604,1761073665.2374687
173,"[True, False, False, False]",8,0.09129166603088379,1761073665.328694
174,"[True, False, True, False]",10,0.13898897171020508,1761073665.4667687
175,"[False, False, True, False]",2,0.2613515853881836,1761073665.7291975
176,"[False, True, True, False]",6,1.800020694732666,1761073667.5290546
177,"[False, True, False, False]",4,0.09117746353149414,1761073667.6202521
178,"[False, True, False, True]",5,0.18192267417907715,1761073667.8027377
179,"[False, False, False, True]",1,0.23151040077209473,1761073668.0327516
180,"[True, False, False, True]",9,2.284852981567383,1761073670.3185172
181,"[True, False, False, False]",8,0.09145665168762207,1761073670.4109468
182,"[True, False, True, False]",10,0.14071273803710938,1761073670.5510364
183,"[False, False, True, False]",2,0.275479793548584,1761073670.826265
184,"[False, True, True, False]",6,1.8009955883026123,1761073672.6271744
185,"[False, True, False, False]",4,0.07741284370422363,1761073672.7056634
186,"[False, True, False, True]",5,0.1848142147064209,1761073672.8893702
187,"[False, False, False, True]",1,0.24770331382751465,1761073673.1361797
188,"[True, False, False, True]",9,2.2771737575531006,1761073675.4142704
189,"[True, False, False, False]",8,0.10749101638793945,1761073675.5220025
190,"[True, False, True, False]",10,0.13802218437194824,1761073675.6597826
191,"[False, False, True, False]",2,0.2657346725463867,1761073675.9255686
192,"[False, True, True, False]",6,1.8080573081970215,1761073677.733584
193,"[False, True, False, False]",4,0.07765316963195801,1761073677.8112304
194,"[False, True, False, True]",5,0.18325066566467285,1761073677.994481
195,"[False, False, False, True]",1,0.24501776695251465,1761073678.2394564
196,"[True, False, False, True]",9,2.29379940032959,1761073680.5335925
197,"[True, False, False, False]",8,0.09137582778930664,1761073680.6246943
198,"[True, False, True, False]",10,0.13995599746704102,1761073680.7648897
199,"[False, False, True, False]",2,0.2761819362640381,1761073681.0408347
200,"[False, True, True, False]",6,1.8005423545837402,1761073682.8404357
201,"[False, True, False, False]",4,0.07615208625793457,1761073682.9165878
202,"[False, True, False, True]",5,0.1827836036682129,1761073683.1002986
203,"[False, False, False, True]",1,0.24603843688964844,1761073683.3463085
204,"[True, False, False, True]",9,2.3187785148620605,1761073685.6650841
205,"[True, False, False, False]",8,0.09268331527709961,1761073685.7577813
206,"[True, False, True, False]",10,0.15471744537353516,1761073685.9134943
207,"[False, False, True, False]",2,0.26137733459472656,1761073686.1738458
208,"[False, True, True, False]",6,1.8093647956848145,1761073687.9832728
209,"[False, True, False, False]",4,0.07688236236572266,1761073688.0601292
210,"[False, True, False, True]",5,0.18586325645446777,1761073688.2459843
211,"[False, False, False, True]",1,0.22969627380371094,1761073688.475672
212,"[True, False, False, True]",9,2.3201868534088135,1761073690.7961469
213,"[True, False, False, False]",8,0.10713744163513184,1761073690.9030142
214,"[True, False, True, False]",10,0.13968920707702637,1761073691.0428112
215,"[False, False, True, False]",2,0.2638742923736572,1761073691.3065856
216,"[False, True, True, False]",6,1.804321050643921,1761073693.1109283
217,"[False, True, False, False]",4,0.07632708549499512,1761073693.1872008
218,"[False, True, False, True]",5,0.18403935432434082,1761073693.3714786
219,"[False, False, False, True]",1,0.24556350708007812,1761073693.615912
220,"[True, False, False, True]",9,2.344188690185547,1761073695.960995
221,"[True, False, False, False]",8,0.0930628776550293,1761073696.0544739
222,"[True, False, True, False]",10,0.13916873931884766,1761073696.1932592
223,"[False, False, True, False]",2,0.25986480712890625,1761073696.4531176
224,"[False, True, True, False]",6,1.8196375370025635,1761073698.2718346
225,"[False, True, False, False]",4,0.07655739784240723,1761073698.348392
226,"[False, True, False, True]",5,0.1844184398651123,1761073698.5328104
227,"[False, False, False, True]",1,0.23122763633728027,1761073698.7653103
228,"[True, False, False, True]",9,2.340481996536255,1761073701.10452
229,"[True, False, False, False]",8,0.09175872802734375,1761073701.1971898
230,"[True, False, True, False]",10,0.1529674530029297,1761073701.350347
231,"[False, False, True, False]",2,0.26393699645996094,1761073701.6131833
232,"[False, True, True, False]",6,1.8105194568634033,1761073703.4237027
233,"[False, True, False, False]",4,0.07661628723144531,1761073703.501219
234,"[False, True, False, True]",5,0.18391036987304688,1761073703.6861286
235,"[False, False, False, True]",1,0.24694323539733887,1761073703.9311726
236,"[True, False, False, True]",9,2.3341097831726074,1761073706.2661784
237,"[True, False, False, False]",8,0.10718560218811035,1761073706.3733585
238,"[True, False, True, False]",10,0.13904738426208496,1761073706.5124104
239,"[False, False, True, False]",2,0.2616722583770752,1761073706.7741868
240,"[False, True, True, False]",6,1.813887357711792,1761073708.587075
241,"[False, True, False, False]",4,0.07627677917480469,1761073708.664271
242,"[False, True, False, True]",5,0.1862170696258545,1761073708.850506
243,"[False, False, False, True]",1,0.23662829399108887,1761073709.0861971
244,"[True, False, False, True]",9,2.3544023036956787,1761073711.4405994
245,"[True, False, False, False]",8,0.09288501739501953,1761073711.535026
246,"[True, False, True, False]",10,0.14061212539672852,1761073711.6740966
247,"[False, False, True, False]",2,0.2748839855194092,1761073711.949857
248,"[False, True, True, False]",6,1.8150455951690674,1761073713.7650383
249,"[False, True, False, False]",4,0.0770413875579834,1761073713.8420658
250,"[False, True, False, True]",5,0.1837451457977295,1761073714.0248127
251,"[False, False, False, True]",1,0.24486970901489258,1761073714.2706778
252,"[True, False, False, True]",9,2.357840061187744,1761073716.6284468
253,"[True, False, False, False]",8,0.09423613548278809,1761073716.7217586
254,"[True, False, True, False]",10,0.154296875,1761073716.8760555
255,"[False, False, True, False]",2,0.26219630241394043,1761073717.1382518
256,"[False, True, True, False]",6,1.8144330978393555,1761073718.953604
257,"[False, True, False, False]",4,0.07669591903686523,1761073719.0303473
258,"[False, True, False, True]",5,0.1833178997039795,1761073719.2138052
259,"[False, False, False, True]",1,0.24599456787109375,1761073719.459627
260,"[True, False, False, True]",9,2.3806376457214355,1761073721.840222
261,"[True, False, False, False]",8,0.09353184700012207,1761073721.9380367
262,"[True, False, True, False]",10,0.13820600509643555,1761073722.0710688
263,"[False, False, True, False]",2,0.2594430446624756,1761073722.3314934
264,"[False, True, True, False]",6,1.8273117542266846,1761073724.1578236
265,"[False, True, False, False]",4,0.075927734375,1761073724.2337513
266,"[False, True, False, True]",5,0.18546724319458008,1761073724.4192185
267,"[False, False, False, True]",1,0.2471168041229248,1761073724.6663353
268,"[True, False, False, True]",9,2.3819618225097656,1761073727.0492141
269,"[True, False, False, False]",8,0.09229540824890137,1761073727.1414812
270,"[True, False, True, False]",10,0.13880324363708496,1761073727.280289
271,"[False, False, True, False]",2,0.2619755268096924,1761073727.5430589
272,"[False, True, True, False]",6,1.8288655281066895,1761073729.3702369
273,"[False, True, False, False]",4,0.0774540901184082,1761073729.447691
274,"[False, True, False, True]",5,0.186293363571167,1761073729.6339843
275,"[False, False, False, True]",1,0.24750089645385742,1761073729.88241
276,"[True, False, False, True]",9,2.385918617248535,1761073732.268298
277,"[True, False, False, False]",8,0.09191727638244629,1761073732.359321
278,"[True, False, True, False]",10,0.15335607528686523,1761073732.5126772
279,"[False, False, True, False]",2,0.2602224349975586,1761073732.7728996
280,"[False, True, True, False]",6,1.8152825832366943,1761073734.5891013
281,"[False, True, False, False]",4,0.07648086547851562,1761073734.664663
282,"[False, True, False, True]",5,0.19971776008605957,1761073734.8643808
283,"[False, False, False, True]",1,0.24405765533447266,1761073735.1084385
284,"[True, False, False, True]",9,2.3877248764038086,1761073737.4961634
285,"[True, False, False, False]",8,0.09376716613769531,1761073737.59093
286,"[True, False, True, False]",10,0.15549755096435547,1761073737.7476766
287,"[False, False, True, False]",2,0.26062989234924316,1761073738.0069978
288,"[False, True, True, False]",6,1.8186616897583008,1761073739.8257194
289,"[False, True, False, False]",4,0.07651138305664062,1761073739.9021754
290,"[False, True, False, True]",5,0.1855168342590332,1761073740.086748
291,"[False, False, False, True]",1,0.24558210372924805,1761073740.333542
292,"[True, False, False, True]",9,2.4033749103546143,1761073742.7365923
293,"[True, False, False, False]",8,0.10755634307861328,1761073742.8441532
294,"[True, False, True, False]",10,0.1394960880279541,1761073742.9842567
295,"[False, False, True, False]",2,0.2599949836730957,1761073743.2442856
296,"[False, True, True, False]",6,1.821380376815796,1761073745.0650191
297,"[False, True, False, False]",4,0.07745981216430664,1761073745.1424832
298,"[False, True, False, True]",5,0.18421602249145508,1761073745.3267903
299,"[False, False, False, True]",1,0.24671506881713867,1761073745.5725236
300,"[True, False, False, True]",9,2.416837215423584,1761073747.9903064
301,"[True, False, False, False]",8,0.10724020004272461,1761073748.097497
302,"[True, False, True, False]",10,0.13940811157226562,1761073748.236901
303,"[False, False, True, False]",2,0.2625095844268799,1761073748.499412
304,"[False, True, True, False]",6,1.8175084590911865,1761073750.3169444
305,"[False, True, False, False]",4,0.07702255249023438,1761073750.393965
306,"[False, True, False, True]",5,0.18565082550048828,1761073750.5797067
307,"[False, False, False, True]",1,0.24755072593688965,1761073750.827168
308,"[True, False, False, True]",9,2.4232702255249023,1761073753.2505066
309,"[True, False, False, False]",8,0.09261274337768555,1761073753.343026
310,"[True, False, True, False]",10,0.1521141529083252,1761073753.4952343
311,"[False, False, True, False]",2,0.2466437816619873,1761073753.7418077
312,"[False, True, True, False]",6,1.83036470413208,1761073755.5725267
313,"[False, True, False, False]",4,0.07600283622741699,1761073755.6472597
314,"[False, True, False, True]",5,0.19973111152648926,1761073755.8479486
315,"[False, False, False, True]",1,0.24367308616638184,1761073756.0916822
316,"[True, False, False, True]",9,2.4231624603271484,1761073758.5162237
317,"[True, False, False, False]",8,0.09194397926330566,1761073758.6066556
318,"[True, False, True, False]",10,0.1379995346069336,1761073758.7444468
319,"[False, False, True, False]",2,0.26221704483032227,1761073759.006955
320,"[False, True, True, False]",6,1.8339612483978271,1761073760.841046
321,"[False, True, False, False]",4,0.07693600654602051,1761073760.9177768
322,"[False, True, False, True]",5,0.183396577835083,1761073761.1009676
323,"[False, False, False, True]",1,0.24535083770751953,1761073761.3466282
324,"[True, False, False, True]",9,2.4356069564819336,1761073763.7825305
325,"[True, False, False, False]",8,0.10731339454650879,1761073763.888552
326,"[True, False, True, False]",10,0.1388721466064453,1761073764.0283558
327,"[False, False, True, False]",2,0.26145458221435547,1761073764.2897925
328,"[False, True, True, False]",6,1.8326339721679688,1761073766.1225252
329,"[False, True, False, False]",4,0.07625150680541992,1761073766.1986492
330,"[False, True, False, True]",5,0.1861567497253418,1761073766.383921
331,"[False, False, False, True]",1,0.24627256393432617,1761073766.6307068
332,"[True, False, False, True]",9,2.438307046890259,1761073769.069391
333,"[True, False, False, False]",8,0.10882139205932617,1761073769.1782422
334,"[True, False, True, False]",10,0.13711118698120117,1761073769.3153307
335,"[False, False, True, False]",2,0.2616877555847168,1761073769.5766282
336,"[False, True, True, False]",6,1.8281681537628174,1761073771.4054987
337,"[False, True, False, False]",4,0.07610225677490234,1761073771.4814825
338,"[False, True, False, True]",5,0.18670392036437988,1761073771.6681063
339,"[False, False, False, True]",1,0.24396705627441406,1761073771.911957
340,"[True, False, False, True]",9,2.4452834129333496,1761073774.3563457
341,"[True, False, False, False]",8,0.10886144638061523,1761073774.465207
342,"[True, False, True, False]",10,0.13843011856079102,1761073774.6036372
343,"[False, False, True, False]",2,0.26242685317993164,1761073774.8670633
344,"[False, True, True, False]",6,1.8334951400756836,1761073776.6995592
345,"[False, True, False, False]",4,0.07655477523803711,1761073776.7771318
346,"[False, True, False, True]",5,0.18242764472961426,1761073776.9594655
347,"[False, False, False, True]",1,0.25837063789367676,1761073777.21781
348,"[True, False, False, True]",9,2.4554085731506348,1761073779.6723208
349,"[True, False, False, False]",8,0.09177112579345703,1761073779.7650063
350,"[True, False, True, False]",10,0.13831090927124023,1761073779.9034035
351,"[False, False, True, False]",2,0.2623889446258545,1761073780.1656828
352,"[False, True, True, False]",6,1.8323819637298584,1761073781.9984102
353,"[False, True, False, False]",4,0.09155035018920898,1761073782.089617
354,"[False, True, False, True]",5,0.18370294570922852,1761073782.2743537
355,"[False, False, False, True]",1,0.24437284469604492,1761073782.5168
356,"[True, False, False, True]",9,2.460336446762085,1761073784.9771364
357,"[True, False, False, False]",8,0.09338164329528809,1761073785.070518
358,"[True, False, True, False]",10,0.13777637481689453,1761073785.2082944
359,"[False, False, True, False]",2,0.26438188552856445,1761073785.4726763
360,"[False, True, True, False]",6,1.8441200256347656,1761073787.3176877
361,"[False, True, False, False]",4,0.07644987106323242,1761073787.3932462
362,"[False, True, False, True]",5,0.1843249797821045,1761073787.5775712
363,"[False, False, False, True]",1,0.24387526512145996,1761073787.8223815
364,"[True, False, False, True]",9,2.4662413597106934,1761073790.288605
365,"[True, False, False, False]",8,0.09456562995910645,1761073790.3834631
366,"[True, False, True, False]",10,0.15299773216247559,1761073790.5361621
367,"[False, False, True, False]",2,0.25901079177856445,1761073790.795178
368,"[False, True, True, False]",6,1.8312783241271973,1761073792.6255403
369,"[False, True, True, False]",6,30.008361101150513,1761073822.6339014
