Passo,Step,Valor do Passo,Duracao (s),Timestamp
97,"[False, True, True, False]",6,2.292729616165161,1755378803.91959
98,"[False, False, True, False]",2,0.0632326602935791,1755378803.9828227
99,"[True, False, True, False]",10,0.8458817005157471,1755378804.8287044
100,"[True, False, False, False]",8,0.1375882625579834,1755378804.9662926
101,"[True, False, False, True]",9,0.9326927661895752,1755378805.8989854
102,"[True, False, False, False]",8,0.10293221473693848,1755378806.0019176
103,"[True, False, True, False]",10,1.0550358295440674,1755378807.0569534
104,"[False, False, True, False]",2,0.23272132873535156,1755378807.2896748
105,"[False, True, True, False]",6,2.2825546264648438,1755378809.5722294
106,"[False, False, True, False]",2,0.06409573554992676,1755378809.6363251
107,"[True, False, True, False]",10,0.8457331657409668,1755378810.4820583
108,"[True, False, False, False]",8,0.13402462005615234,1755378810.616083
109,"[True, False, False, True]",9,0.9368970394134521,1755378811.55298
110,"[True, False, False, False]",8,0.10326528549194336,1755378811.6562452
111,"[True, False, True, False]",10,1.04648756980896,1755378812.7027328
112,"[False, False, True, False]",2,0.23374533653259277,1755378812.9364781
113,"[False, True, True, False]",6,2.294318199157715,1755378815.2317283
114,"[False, False, True, False]",2,0.062281131744384766,1755378815.2930775
115,"[True, False, True, False]",10,0.847679615020752,1755378816.140757
116,"[True, False, False, False]",8,0.1345081329345703,1755378816.2752652
117,"[True, False, False, True]",9,0.9374175071716309,1755378817.2126827
118,"[True, False, False, False]",8,0.1024007797241211,1755378817.3150835
119,"[True, False, True, False]",10,1.052678108215332,1755378818.3677616
120,"[False, False, True, False]",2,0.23083066940307617,1755378818.5985923
121,"[False, True, True, False]",6,2.2916595935821533,1755378820.8902519
122,"[False, False, True, False]",2,0.07035207748413086,1755378820.9616013
123,"[True, False, True, False]",10,0.841620922088623,1755378821.8022249
124,"[True, False, False, False]",8,0.1466670036315918,1755378821.9488919
125,"[True, False, False, True]",9,0.9246129989624023,1755378822.8735049
126,"[True, False, False, False]",8,0.10638618469238281,1755378822.979891
127,"[True, False, True, False]",10,1.0498902797698975,1755378824.0297813
128,"[False, False, True, False]",2,0.23430895805358887,1755378824.2640903
129,"[False, True, True, False]",6,2.301995277404785,1755378826.5670192
130,"[False, False, True, False]",2,0.06178474426269531,1755378826.6287992
131,"[True, False, True, False]",10,0.8518133163452148,1755378827.4796836
132,"[True, False, False, False]",8,0.1347198486328125,1755378827.6144035
133,"[True, False, False, True]",9,0.9394314289093018,1755378828.553835
134,"[True, False, False, False]",8,0.10127711296081543,1755378828.655112
135,"[True, False, True, False]",10,1.0546276569366455,1755378829.7097397
136,"[False, False, True, False]",2,0.24172353744506836,1755378829.9514632
137,"[False, True, True, False]",6,2.2919318675994873,1755378832.243395
138,"[False, False, True, False]",2,0.06210207939147949,1755378832.3054972
139,"[True, False, True, False]",10,0.8513121604919434,1755378833.1568093
140,"[True, False, False, False]",8,0.13431668281555176,1755378833.2921207
141,"[True, False, False, True]",9,0.9378089904785156,1755378834.228935
142,"[True, False, False, False]",8,0.10484576225280762,1755378834.3337808
143,"[True, False, True, False]",10,1.0546369552612305,1755378835.3884177
144,"[False, False, True, False]",2,0.23413348197937012,1755378835.6225512
145,"[False, True, True, False]",6,2.3010942935943604,1755378837.9236455
146,"[False, False, True, False]",2,0.0650014877319336,1755378837.988647
147,"[True, False, True, False]",10,0.8522682189941406,1755378838.8418486
148,"[True, False, False, False]",8,0.1328113079071045,1755378838.9737265
149,"[True, False, False, True]",9,0.9390017986297607,1755378839.9127283
150,"[True, False, False, False]",8,0.11006975173950195,1755378840.022798
151,"[True, False, True, False]",10,1.0484850406646729,1755378841.071283
152,"[False, False, True, False]",2,0.23338770866394043,1755378841.3046708
153,"[False, True, True, False]",6,2.3015408515930176,1755378843.6062117
154,"[False, True, True, False]",6,30.000860691070557,1755378873.6070724
